Row ID,Order ID,Customer ID,Geo Key,Product ID,Order Date,Ship Date,Sum of Sales,Sum of Profit,Sum of Quantity,Ship Mode,Sum of Discount
6795,US-2025-157742,KL-16645,Springfield|Oregon,OFF-EN-10002592,2025-12-29 00:00:00,2025-12-31 00:00:00,27.792,10.422,3,Second Class,0.2
3956,US-2024-138093,KM-16225,Baltimore|Maryland,FUR-CH-10000785,2024-12-10 00:00:00,2024-12-16 00:00:00,542.94,141.1644,3,Standard Class,0
3960,US-2024-138093,KM-16225,Baltimore|Maryland,OFF-AR-10000817,2024-12-10 00:00:00,2024-12-16 00:00:00,27.36,9.3024,9,Standard Class,0
3967,US-2024-138093,KM-16225,Baltimore|Maryland,OFF-PA-10000143,2024-12-10 00:00:00,2024-12-16 00:00:00,26.4,12.672,5,Standard Class,0
3969,US-2024-138093,KM-16225,Baltimore|Maryland,OFF-PA-10001509,2024-12-10 00:00:00,2024-12-16 00:00:00,44.75,20.585,5,Standard Class,0
3975,US-2024-138093,KM-16225,Baltimore|Maryland,TEC-PH-10004667,2024-12-10 00:00:00,2024-12-16 00:00:00,134.99,36.4473,1,Standard Class,0
2799,US-2024-108665,KM-16225,New York City|New York,FUR-FU-10000965,2024-07-06 00:00:00,2024-07-10 00:00:00,155.82,63.8862,3,Standard Class,0
2800,US-2024-108665,KM-16225,New York City|New York,FUR-FU-10002191,2024-07-06 00:00:00,2024-07-10 00:00:00,13.96,6.7008,2,Standard Class,0
2802,US-2024-108665,KM-16225,New York City|New York,OFF-ST-10001526,2024-07-06 00:00:00,2024-07-10 00:00:00,601.65,156.429,5,Standard Class,0
2803,US-2024-108665,KM-16225,New York City|New York,TEC-PH-10004188,2024-07-06 00:00:00,2024-07-10 00:00:00,124.95,2.499,5,Standard Class,0
9267,US-2026-116358,KM-16225,Overland Park|Kansas,OFF-AR-10004685,2026-11-02 00:00:00,2026-11-06 00:00:00,27.78,9.1674,6,Standard Class,0
9272,US-2026-116358,KM-16225,Overland Park|Kansas,OFF-FA-10003495,2026-11-02 00:00:00,2026-11-06 00:00:00,18.24,9.12,3,Standard Class,0
9891,US-2026-148012,KM-16225,Philadelphia|Pennsylvania,OFF-AR-10004757,2026-12-09 00:00:00,2026-12-15 00:00:00,2.624,0.4264,1,Standard Class,0.2
6179,US-2025-119935,KM-16225,Springfield|Missouri,FUR-FU-10001085,2025-11-10 00:00:00,2025-11-14 00:00:00,37.3,17.158,2,Standard Class,0
6186,US-2025-119935,KM-16225,Springfield|Missouri,OFF-BI-10001597,2025-11-10 00:00:00,2025-11-14 00:00:00,81.96,39.3408,2,Standard Class,0
10001,US-2026-137463,KM-16225,Sunnyvale|California,OFF-AR-10001988,2026-12-16 00:00:00,2026-12-20 00:00:00,29.95,8.6855,5,Second Class,0
10004,US-2026-137463,KM-16225,Sunnyvale|California,OFF-BI-10003196,2026-12-16 00:00:00,2026-12-20 00:00:00,5.984,2.244,2,Second Class,0.2
10006,US-2026-137463,KM-16225,Sunnyvale|California,OFF-LA-10003498,2026-12-16 00:00:00,2026-12-20 00:00:00,44.4,22.2,3,Second Class,0
10009,US-2026-137463,KM-16225,Sunnyvale|California,TEC-AC-10000057,2026-12-16 00:00:00,2026-12-20 00:00:00,149.95,31.4895,5,Second Class,0
10010,US-2026-137463,KM-16225,Sunnyvale|California,TEC-AC-10000358,2026-12-16 00:00:00,2026-12-20 00:00:00,189.95,45.588,5,Second Class,0
5305,US-2025-149454,KM-16375,Arlington|Virginia,OFF-BI-10003694,2025-07-25 00:00:00,2025-07-26 00:00:00,10.44,4.8024,1,First Class,0
769,US-2023-143903,KM-16375,Dallas|Texas,FUR-CH-10002024,2023-07-20 00:00:00,2023-07-24 00:00:00,981.372,-140.196,2,Standard Class,0.3
771,US-2023-143903,KM-16375,Dallas|Texas,FUR-FU-10003724,2023-07-20 00:00:00,2023-07-24 00:00:00,16.74,-14.229,5,Standard Class,0.6
782,US-2023-143903,KM-16375,Dallas|Texas,OFF-ST-10003306,2023-07-20 00:00:00,2023-07-24 00:00:00,342.864,38.5722,3,Standard Class,0.2
7052,US-2026-135937,KM-16375,Gilbert|Arizona,FUR-FU-10002253,2026-02-20 00:00:00,2026-02-27 00:00:00,68.704,16.3172,2,Standard Class,0.2
7054,US-2026-135937,KM-16375,Gilbert|Arizona,FUR-TA-10001039,2026-02-20 00:00:00,2026-02-27 00:00:00,386.91,-185.7168,9,Standard Class,0.5
7057,US-2026-135937,KM-16375,Gilbert|Arizona,OFF-EN-10004846,2026-02-20 00:00:00,2026-02-27 00:00:00,10.64,3.857,5,Standard Class,0.2
7059,US-2026-135937,KM-16375,Gilbert|Arizona,OFF-ST-10000563,2026-02-20 00:00:00,2026-02-27 00:00:00,51.168,-6.396,2,Standard Class,0.2
7060,US-2026-135937,KM-16375,Gilbert|Arizona,TEC-AC-10001114,2026-02-20 00:00:00,2026-02-27 00:00:00,31.992,4.7988,1,Standard Class,0.2
7062,US-2026-135937,KM-16375,Gilbert|Arizona,TEC-PH-10004447,2026-02-20 00:00:00,2026-02-27 00:00:00,333.576,25.0182,3,Standard Class,0.2
2726,US-2024-163734,KM-16375,Houston|Texas,OFF-ST-10003692,2024-06-19 00:00:00,2024-06-24 00:00:00,228.92,14.3075,5,Standard Class,0.2
2038,US-2023-133592,KM-16375,Providence|Rhode Island,FUR-BO-10000362,2023-12-31 00:00:00,2024-01-07 00:00:00,341.96,78.6508,2,Standard Class,0
2040,US-2023-133592,KM-16375,Providence|Rhode Island,FUR-CH-10004218,2023-12-31 00:00:00,2024-01-07 00:00:00,605.88,151.47,6,Standard Class,0
2045,US-2023-133592,KM-16375,Providence|Rhode Island,OFF-PA-10002586,2023-12-31 00:00:00,2024-01-07 00:00:00,14.94,7.0218,3,Standard Class,0
2046,US-2023-133592,KM-16375,Providence|Rhode Island,OFF-PA-10003228,2023-12-31 00:00:00,2024-01-07 00:00:00,195.64,91.9508,4,Standard Class,0
2049,US-2023-133592,KM-16375,Providence|Rhode Island,TEC-AC-10002049,2023-12-31 00:00:00,2024-01-07 00:00:00,1687.8,742.632,4,Standard Class,0
6080,US-2025-159212,KM-16375,Salem|Virginia,OFF-EN-10002230,2025-11-01 00:00:00,2025-11-05 00:00:00,251.79,118.3413,3,Standard Class,0
6083,US-2025-159212,KM-16375,Salem|Virginia,TEC-PH-10003988,2025-11-01 00:00:00,2025-11-05 00:00:00,21.8,6.104,2,Standard Class,0
9307,US-2026-159135,KM-16375,Springdale|Arkansas,OFF-AR-10000657,2026-11-04 00:00:00,2026-11-08 00:00:00,4.3,1.419,2,Standard Class,0
3930,US-2024-148628,KM-16375,Thousand Oaks|California,OFF-PA-10003883,2024-12-06 00:00:00,2024-12-11 00:00:00,32.75,15.065,5,Standard Class,0
9992,US-2026-154116,KM-16660,Inglewood|California,OFF-AP-10000027,2026-12-15 00:00:00,2026-12-19 00:00:00,54.32,16.296,4,Standard Class,0
9994,US-2026-154116,KM-16660,Inglewood|California,OFF-PA-10004569,2026-12-15 00:00:00,2026-12-19 00:00:00,22.83,10.7301,3,Standard Class,0
9995,US-2026-154116,KM-16660,Inglewood|California,TEC-PH-10000675,2026-12-15 00:00:00,2026-12-19 00:00:00,196.776,14.7582,3,Standard Class,0.2
5321,US-2025-140046,KM-16660,Los Angeles|California,OFF-LA-10000305,2025-07-28 00:00:00,2025-08-03 00:00:00,18.9,8.694,3,Standard Class,0
5336,US-2025-132990,KM-16660,Philadelphia|Pennsylvania,FUR-FU-10004864,2025-08-01 00:00:00,2025-08-03 00:00:00,19.312,3.1382,2,Second Class,0.2
3962,US-2024-168732,KM-16660,Roswell|Georgia,OFF-AR-10003087,2024-12-10 00:00:00,2024-12-16 00:00:00,1.78,0.4984,1,Standard Class,0
3968,US-2024-168732,KM-16660,Roswell|Georgia,OFF-PA-10000520,2024-12-10 00:00:00,2024-12-16 00:00:00,25.92,12.4416,4,Standard Class,0
3972,US-2024-168732,KM-16660,Roswell|Georgia,TEC-AC-10001553,2024-12-10 00:00:00,2024-12-16 00:00:00,101.94,21.4074,6,Standard Class,0
1938,US-2023-133543,KM-16660,San Jose|California,OFF-AR-10003394,2023-12-22 00:00:00,2023-12-26 00:00:00,11.76,3.1752,4,Standard Class,0
3290,US-2024-106873,KM-16720,Avondale|Arizona,OFF-AR-10001246,2024-09-24 00:00:00,2024-09-29 00:00:00,16.464,1.8522,7,Second Class,0.2
3291,US-2024-106873,KM-16720,Avondale|Arizona,OFF-AR-10003179,2024-09-24 00:00:00,2024-09-29 00:00:00,14.576,2.3686,2,Second Class,0.2
3301,US-2024-106873,KM-16720,Avondale|Arizona,TEC-AC-10002345,2024-09-24 00:00:00,2024-09-29 00:00:00,23.2,1.45,2,Second Class,0.2
372,US-2023-100678,KM-16720,Houston|Texas,FUR-CH-10002602,2023-04-18 00:00:00,2023-04-22 00:00:00,317.058,-18.1176,3,Standard Class,0.3
374,US-2023-100678,KM-16720,Houston|Texas,OFF-AR-10001868,2023-04-18 00:00:00,2023-04-22 00:00:00,2.688,1.008,2,Standard Class,0.2
376,US-2023-100678,KM-16720,Houston|Texas,OFF-EN-10000056,2023-04-18 00:00:00,2023-04-22 00:00:00,149.352,50.4063,3,Standard Class,0.2
378,US-2023-100678,KM-16720,Houston|Texas,TEC-AC-10000474,2023-04-18 00:00:00,2023-04-22 00:00:00,227.976,28.497,3,Standard Class,0.2
275,US-2023-169033,KM-16720,Long Beach|New York,OFF-AR-10001915,2023-03-30 00:00:00,2023-04-03 00:00:00,49.65,20.853,5,Standard Class,0
3785,US-2024-135545,KM-16720,Los Angeles|California,FUR-FU-10000397,2024-11-24 00:00:00,2024-11-30 00:00:00,79.76,22.3328,4,Standard Class,0
3787,US-2024-135545,KM-16720,Los Angeles|California,OFF-BI-10001078,2024-11-24 00:00:00,2024-11-30 00:00:00,25.824,9.3612,6,Standard Class,0.2
3792,US-2024-135545,KM-16720,Los Angeles|California,OFF-PA-10003892,2024-11-24 00:00:00,2024-11-30 00:00:00,146.73,68.9631,3,Standard Class,0
3794,US-2024-135545,KM-16720,Los Angeles|California,TEC-AC-10004633,2024-11-24 00:00:00,2024-11-30 00:00:00,13.98,6.1512,2,Standard Class,0
9753,US-2026-167395,KM-16720,Lowell|Massachusetts,OFF-AP-10001293,2026-12-02 00:00:00,2026-12-04 00:00:00,286.86,80.3208,7,First Class,0
9774,US-2026-167395,KM-16720,Lowell|Massachusetts,OFF-SU-10001935,2026-12-02 00:00:00,2026-12-04 00:00:00,4.36,0.174399999999999,2,First Class,0
9780,US-2026-167395,KM-16720,Lowell|Massachusetts,TEC-PH-10004977,2026-12-02 00:00:00,2026-12-04 00:00:00,979.95,284.1855,5,First Class,0
4643,US-2025-109666,KM-16720,New York City|New York,OFF-AR-10004022,2025-04-19 00:00:00,2025-04-26 00:00:00,71.96,17.99,2,Standard Class,0
4645,US-2025-109666,KM-16720,New York City|New York,OFF-AR-10004582,2025-04-19 00:00:00,2025-04-26 00:00:00,3.28,1.476,2,Standard Class,0
4647,US-2025-109666,KM-16720,New York City|New York,OFF-BI-10000174,2025-04-19 00:00:00,2025-04-26 00:00:00,9.28,3.248,2,Standard Class,0.2
4651,US-2025-109666,KM-16720,New York City|New York,OFF-ST-10000991,2025-04-19 00:00:00,2025-04-26 00:00:00,459.88,13.7964,4,Standard Class,0
4652,US-2025-109666,KM-16720,New York City|New York,OFF-SU-10001218,2025-04-19 00:00:00,2025-04-26 00:00:00,54.9,15.372,5,Standard Class,0
4653,US-2025-109666,KM-16720,New York City|New York,OFF-SU-10002522,2025-04-19 00:00:00,2025-04-26 00:00:00,7.76,2.2504,2,Standard Class,0
4655,US-2025-109666,KM-16720,New York City|New York,TEC-PH-10004774,2025-04-19 00:00:00,2025-04-26 00:00:00,25.98,0.779399999999999,2,Standard Class,0
815,US-2023-126760,KM-16720,North Las Vegas|Nevada,FUR-CH-10003312,2023-07-26 00:00:00,2023-08-02 00:00:00,674.352,-109.5822,3,Standard Class,0.2
817,US-2023-126760,KM-16720,North Las Vegas|Nevada,FUR-FU-10004018,2023-07-26 00:00:00,2023-08-02 00:00:00,134.01,36.1827,9,Standard Class,0
827,US-2023-126760,KM-16720,North Las Vegas|Nevada,TEC-AC-10004814,2023-07-26 00:00:00,2023-08-02 00:00:00,170.97,70.0977,3,Standard Class,0
828,US-2023-126760,KM-16720,North Las Vegas|Nevada,TEC-PH-10001363,2023-07-26 00:00:00,2023-08-02 00:00:00,911.984,113.998,2,Standard Class,0.2
290,US-2023-157021,KM-16720,Vallejo|California,OFF-BI-10000042,2023-04-01 00:00:00,2023-04-06 00:00:00,17.088,5.5536,4,Second Class,0.2
292,US-2023-157021,KM-16720,Vallejo|California,OFF-LA-10002312,2023-04-01 00:00:00,2023-04-06 00:00:00,29.6,14.8,2,Second Class,0
9367,US-2026-113460,KN-16390,Clinton|Maryland,FUR-CH-10000422,2026-11-07 00:00:00,2026-11-09 00:00:00,272.97,43.6752,3,Second Class,0
1779,US-2023-132864,KN-16390,Columbus|Ohio,TEC-AC-10001267,2023-12-02 00:00:00,2023-12-07 00:00:00,119.8,29.95,5,Standard Class,0.2
7462,US-2026-140802,KN-16390,Houston|Texas,OFF-PA-10001534,2026-04-21 00:00:00,2026-04-23 00:00:00,20.736,7.2576,4,First Class,0.2
7464,US-2026-140802,KN-16390,Houston|Texas,TEC-AC-10001998,2026-04-21 00:00:00,2026-04-23 00:00:00,47.976,8.39579999999999,3,First Class,0.2
8108,US-2026-164959,KN-16390,Los Angeles|California,OFF-LA-10004272,2026-07-11 00:00:00,2026-07-15 00:00:00,8.67,4.0749,3,Standard Class,0
9959,US-2026-129581,KN-16390,New Bedford|Massachusetts,TEC-PH-10001527,2026-12-11 00:00:00,2026-12-18 00:00:00,128.85,3.8655,3,Standard Class,0
7799,US-2026-113908,KN-16390,New York City|New York,FUR-TA-10001932,2026-06-03 00:00:00,2026-06-09 00:00:00,384.768,-115.4304,2,Standard Class,0.4
7806,US-2026-113908,KN-16390,New York City|New York,OFF-PA-10004156,2026-06-03 00:00:00,2026-06-09 00:00:00,45.36,22.2264,4,Standard Class,0
7812,US-2026-113908,KN-16390,New York City|New York,TEC-MA-10003173,2026-06-03 00:00:00,2026-06-09 00:00:00,78.66,36.1836,6,Standard Class,0
2197,US-2024-109001,KN-16390,Philadelphia|Pennsylvania,OFF-BI-10003529,2024-03-05 00:00:00,2024-03-09 00:00:00,2.556,-1.7892,3,Standard Class,0.7
2202,US-2024-109001,KN-16390,Philadelphia|Pennsylvania,TEC-AC-10001101,2024-03-05 00:00:00,2024-03-09 00:00:00,10.312,-1.289,1,Standard Class,0.2
2204,US-2024-109001,KN-16390,Philadelphia|Pennsylvania,TEC-PH-10000562,2024-03-05 00:00:00,2024-03-09 00:00:00,466.158,-93.2316,7,Standard Class,0.4
3419,US-2024-132388,KN-16390,Santa Barbara|California,FUR-CH-10001714,2024-10-10 00:00:00,2024-10-12 00:00:00,362.136,-54.3204,3,First Class,0.2
3421,US-2024-132388,KN-16390,Santa Barbara|California,OFF-LA-10000414,2024-10-10 00:00:00,2024-10-12 00:00:00,31.05,14.904,3,First Class,0
3001,US-2024-154823,KN-16390,Springfield|Ohio,FUR-CH-10003379,2024-08-21 00:00:00,2024-08-25 00:00:00,598.458,-42.747,3,Standard Class,0.3
3002,US-2024-154823,KN-16390,Springfield|Ohio,FUR-FU-10000193,2024-08-21 00:00:00,2024-08-25 00:00:00,25.984,-3.8976,1,Standard Class,0.2
3005,US-2024-154823,KN-16390,Springfield|Ohio,OFF-BI-10001098,2024-08-21 00:00:00,2024-08-25 00:00:00,12.828,-8.9796,2,Standard Class,0.7
9377,US-2026-155621,KN-16450,Baltimore|Maryland,FUR-FU-10003535,2026-11-08 00:00:00,2026-11-13 00:00:00,274.2,112.422,10,Standard Class,0
2806,US-2024-123456,KN-16450,Dallas|Texas,OFF-AP-10002684,2024-07-09 00:00:00,2024-07-13 00:00:00,48.632,-121.58,2,Standard Class,0.8
1887,US-2023-112718,KN-16450,Jacksonville|Florida,OFF-BI-10000591,2023-12-16 00:00:00,2023-12-21 00:00:00,1.167,-0.8558,1,Standard Class,0.7
358,US-2023-154599,KN-16450,Redondo Beach|California,FUR-BO-10001337,2023-04-12 00:00:00,2023-04-17 00:00:00,308.499,-18.147,3,Standard Class,0.15
360,US-2023-154599,KN-16450,Redondo Beach|California,OFF-BI-10002764,2023-04-12 00:00:00,2023-04-17 00:00:00,18.088,6.5569,7,Standard Class,0.2
362,US-2023-154599,KN-16450,Redondo Beach|California,TEC-PH-10000576,2023-04-12 00:00:00,2023-04-17 00:00:00,438.368,38.3572,4,Standard Class,0.2
363,US-2023-154599,KN-16450,Redondo Beach|California,TEC-PH-10001557,2023-04-12 00:00:00,2023-04-17 00:00:00,1075.088,94.0701999999999,14,Standard Class,0.2
4158,US-2024-155145,KN-16450,Visalia|California,TEC-AC-10003709,2024-12-27 00:00:00,2024-12-29 00:00:00,7.92,3.4848,8,Second Class,0
7858,US-2026-102554,KN-16705,Auburn|Alabama,OFF-AR-10001919,2026-06-11 00:00:00,2026-06-15 00:00:00,3.76,1.0904,2,Standard Class,0
8847,US-2026-138422,KN-16705,Fort Collins|Colorado,OFF-EN-10004147,2026-09-23 00:00:00,2026-09-26 00:00:00,14.352,5.2026,3,First Class,0.2
3451,US-2024-105613,KN-16705,Mcallen|Texas,OFF-AP-10000026,2024-10-18 00:00:00,2024-10-22 00:00:00,73.164,-186.5682,6,Standard Class,0.8
3453,US-2024-105613,KN-16705,Mcallen|Texas,TEC-AC-10000521,2024-10-18 00:00:00,2024-10-22 00:00:00,27.696,3.462,3,Standard Class,0.2
1553,US-2023-143287,KN-16705,New Rochelle|New York,OFF-PA-10001776,2023-11-11 00:00:00,2023-11-17 00:00:00,46.35,21.7845,5,Standard Class,0
1556,US-2023-143287,KN-16705,New Rochelle|New York,OFF-PA-10004039,2023-11-11 00:00:00,2023-11-17 00:00:00,223.92,109.7208,4,Standard Class,0
1558,US-2023-143287,KN-16705,New Rochelle|New York,OFF-SU-10001574,2023-11-11 00:00:00,2023-11-17 00:00:00,7.3,2.19,2,Standard Class,0
141,US-2023-107524,KN-16705,New York City|New York,OFF-EN-10001990,2023-03-02 00:00:00,2023-03-08 00:00:00,11.36,5.3392,2,Standard Class,0
143,US-2023-107524,KN-16705,New York City|New York,OFF-PA-10000587,2023-03-02 00:00:00,2023-03-08 00:00:00,36.4,17.472,5,Standard Class,0
198,US-2023-157609,KN-16705,Raleigh|North Carolina,TEC-PH-10002415,2023-03-16 00:00:00,2023-03-21 00:00:00,471.92,29.495,2,Second Class,0.2
8455,US-2026-126067,KN-16705,Seattle|Washington,FUR-TA-10000617,2026-08-28 00:00:00,2026-09-03 00:00:00,1137.75,250.305,5,Standard Class,0
8457,US-2026-126067,KN-16705,Seattle|Washington,OFF-AR-10003856,2026-08-28 00:00:00,2026-09-03 00:00:00,5.56,1.4456,2,Standard Class,0
8458,US-2026-126067,KN-16705,Seattle|Washington,OFF-BI-10001658,2026-08-28 00:00:00,2026-09-03 00:00:00,99.68,32.396,5,Standard Class,0.2
8462,US-2026-126067,KN-16705,Seattle|Washington,TEC-PH-10000912,2026-08-28 00:00:00,2026-09-03 00:00:00,35.168,11.4296,4,Standard Class,0.2
5282,US-2025-140613,KN-16705,Sparks|Nevada,OFF-SU-10004261,2025-07-22 00:00:00,2025-07-29 00:00:00,86.2,24.998,5,Standard Class,0
2089,US-2024-169677,KS-16300,Columbus|Georgia,OFF-LA-10003223,2024-01-13 00:00:00,2024-01-15 00:00:00,9.82,4.8118,2,Second Class,0
2237,US-2024-155124,KS-16300,Lehi|Utah,TEC-PH-10003356,2024-03-15 00:00:00,2024-03-21 00:00:00,16.776,1.6776,3,Standard Class,0.2
7140,US-2026-155824,KS-16300,Raleigh|North Carolina,OFF-AP-10000390,2026-03-10 00:00:00,2026-03-15 00:00:00,48.784,3.6588,1,Standard Class,0.2
7142,US-2026-155824,KS-16300,Raleigh|North Carolina,OFF-BI-10000014,2026-03-10 00:00:00,2026-03-15 00:00:00,13.092,-10.0372,4,Standard Class,0.7
4489,US-2025-133879,KT-16465,Chicago|Illinois,FUR-CH-10000665,2025-03-21 00:00:00,2025-03-28 00:00:00,528.43,0,5,Standard Class,0.3
4492,US-2025-133879,KT-16465,Chicago|Illinois,OFF-AR-10004956,2025-03-21 00:00:00,2025-03-28 00:00:00,13.392,1.5066,3,Standard Class,0.2
4493,US-2025-133879,KT-16465,Chicago|Illinois,OFF-BI-10004465,2025-03-21 00:00:00,2025-03-28 00:00:00,3.168,-4.752,2,Standard Class,0.8
4606,US-2025-112669,KT-16465,Glendale|Arizona,FUR-CH-10004086,2025-04-14 00:00:00,2025-04-14 00:00:00,933.536,105.0228,4,Same Day,0.2
4609,US-2025-112669,KT-16465,Glendale|Arizona,OFF-ST-10001228,2025-04-14 00:00:00,2025-04-14 00:00:00,42.976,4.2976,4,Same Day,0.2
1041,US-2023-146283,KT-16465,Houston|Texas,FUR-CH-10004287,2023-09-08 00:00:00,2023-09-15 00:00:00,966.7,-13.8100000000001,5,Standard Class,0.3
1055,US-2023-146283,KT-16465,Houston|Texas,OFF-PA-10000482,2023-09-08 00:00:00,2023-09-15 00:00:00,182.112,61.4628,6,Standard Class,0.2
1056,US-2023-146283,KT-16465,Houston|Texas,OFF-PA-10002259,2023-09-08 00:00:00,2023-09-15 00:00:00,17.904,6.2664,2,Standard Class,0.2
1222,US-2023-151925,KT-16465,Los Angeles|California,FUR-CH-10002961,2023-09-26 00:00:00,2023-10-01 00:00:00,145.568,0,2,Second Class,0.2
4108,US-2024-158456,KT-16465,Los Angeles|California,OFF-BI-10001097,2024-12-24 00:00:00,2024-12-29 00:00:00,19.936,7.2268,4,Standard Class,0.2
4111,US-2024-158456,KT-16465,Los Angeles|California,OFF-FA-10004854,2024-12-24 00:00:00,2024-12-29 00:00:00,45.92,21.5824,4,Standard Class,0
1142,US-2023-117170,KT-16465,Raleigh|North Carolina,OFF-PA-10000682,2023-09-17 00:00:00,2023-09-24 00:00:00,4.624,1.6762,1,Standard Class,0.2
1146,US-2023-117170,KT-16465,Raleigh|North Carolina,TEC-AC-10001109,2023-09-17 00:00:00,2023-09-24 00:00:00,47.984,13.1956,2,Standard Class,0.2
6512,US-2025-112060,KT-16465,San Francisco|California,OFF-PA-10000994,2025-12-04 00:00:00,2025-12-09 00:00:00,104.85,50.328,1,Standard Class,0
3518,US-2024-132570,KT-16480,Buffalo|New York,OFF-AR-10000369,2024-10-31 00:00:00,2024-11-02 00:00:00,2.78,0.7228,2,Second Class,0
3525,US-2024-132570,KT-16480,Buffalo|New York,OFF-EN-10003055,2024-10-31 00:00:00,2024-11-02 00:00:00,79.96,35.982,2,Second Class,0
8807,US-2026-123351,KT-16480,Columbus|Georgia,OFF-AP-10001242,2026-09-21 00:00:00,2026-09-25 00:00:00,80.48,24.144,1,Standard Class,0
7772,US-2026-142461,KT-16480,Dallas|Texas,FUR-BO-10001811,2026-05-30 00:00:00,2026-06-03 00:00:00,204.6664,-6.01960000000003,1,Second Class,0.32
169,US-2023-140116,KT-16480,Denver|Colorado,OFF-AR-10001044,2023-03-10 00:00:00,2023-03-17 00:00:00,83.168,9.35639999999999,4,Standard Class,0.2
171,US-2023-140116,KT-16480,Denver|Colorado,OFF-ST-10000078,2023-03-10 00:00:00,2023-03-17 00:00:00,636.408,-15.9102000000001,3,Standard Class,0.2
478,US-2023-155887,KT-16480,Franklin|Massachusetts,FUR-TA-10002228,2023-05-12 00:00:00,2023-05-17 00:00:00,700.056,-130.0104,3,Standard Class,0.3
5662,US-2025-146206,KT-16480,Houston|Texas,FUR-TA-10004086,2025-09-10 00:00:00,2025-09-14 00:00:00,300.93,-34.392,5,Second Class,0.3
5671,US-2025-146206,KT-16480,Houston|Texas,TEC-PH-10000895,2025-09-10 00:00:00,2025-09-14 00:00:00,719.96,53.997,5,Second Class,0.2
8388,US-2026-105326,KT-16480,Los Angeles|California,OFF-PA-10001639,2026-08-20 00:00:00,2026-08-27 00:00:00,25.92,12.4416,4,Standard Class,0
7514,US-2026-126718,KT-16480,Orange|New Jersey,OFF-LA-10004055,2026-04-29 00:00:00,2026-05-04 00:00:00,4.91,2.4059,1,Standard Class,0
454,US-2023-116666,KT-16480,Philadelphia|Pennsylvania,TEC-CO-10001449,2023-05-08 00:00:00,2023-05-10 00:00:00,1799.97,239.996,5,First Class,0.4
7970,US-2026-159107,KT-16480,San Francisco|California,OFF-FA-10001332,2026-06-24 00:00:00,2026-06-26 00:00:00,2.88,1.3536,1,Second Class,0
3923,US-2024-149692,KW-16435,Austin|Texas,OFF-BI-10002813,2024-12-06 00:00:00,2024-12-12 00:00:00,2.772,-4.851,7,Standard Class,0.8
8255,US-2026-115805,KW-16435,Chicago|Illinois,TEC-PH-10003092,2026-07-31 00:00:00,2026-07-31 00:00:00,36.792,4.1391,1,Same Day,0.2
3038,US-2024-102491,KW-16435,Florence|Kentucky,TEC-AC-10003289,2024-08-24 00:00:00,2024-08-28 00:00:00,79.96,18.3908,4,Standard Class,0
3039,US-2024-102491,KW-16435,Florence|Kentucky,TEC-MA-10000864,2024-08-24 00:00:00,2024-08-28 00:00:00,3080,1416.8,7,Standard Class,0
3041,US-2024-102491,KW-16435,Florence|Kentucky,TEC-PH-10001619,2024-08-24 00:00:00,2024-08-28 00:00:00,587.97,170.5113,3,Standard Class,0
6064,US-2025-146682,KW-16435,Lansing|Michigan,FUR-FU-10002671,2025-10-29 00:00:00,2025-10-31 00:00:00,67,32.16,5,First Class,0
8885,US-2026-144904,KW-16435,New York City|New York,FUR-CH-10000785,2026-09-25 00:00:00,2026-10-01 00:00:00,488.646,86.8704,3,Standard Class,0.1
8887,US-2026-144904,KW-16435,New York City|New York,FUR-FU-10000023,2026-09-25 00:00:00,2026-10-01 00:00:00,47.12,20.7328,8,Standard Class,0
8889,US-2026-144904,KW-16435,New York City|New York,OFF-AR-10003732,2026-09-25 00:00:00,2026-10-01 00:00:00,5.56,1.4456,2,Standard Class,0
8893,US-2026-144904,KW-16435,New York City|New York,OFF-LA-10001158,2026-09-25 00:00:00,2026-10-01 00:00:00,20.7,9.936,2,Standard Class,0
1262,US-2023-140886,KW-16570,Clarksville|Tennessee,OFF-AP-10000696,2023-09-30 00:00:00,2023-10-04 00:00:00,69.216,11.2476,6,Standard Class,0.2
2927,US-2024-124219,KW-16570,Kirkwood|Missouri,FUR-FU-10000305,2024-08-07 00:00:00,2024-08-08 00:00:00,212.94,34.0704,3,First Class,0
2931,US-2024-124219,KW-16570,Kirkwood|Missouri,OFF-BI-10002215,2024-08-07 00:00:00,2024-08-08 00:00:00,28.4,13.064,4,First Class,0
2426,US-2024-102722,KW-16570,Monroe|Louisiana,TEC-AC-10003116,2024-04-18 00:00:00,2024-04-19 00:00:00,106.5,41.535,6,First Class,0
3720,US-2024-158589,KW-16570,San Francisco|California,FUR-FU-10001546,2024-11-20 00:00:00,2024-11-24 00:00:00,32.04,8.01,3,Standard Class,0
8236,US-2026-130771,LA-16780,Austin|Texas,OFF-FA-10003059,2026-07-29 00:00:00,2026-08-03 00:00:00,2.896,0.4706,2,Standard Class,0.2
8238,US-2026-130771,LA-16780,Austin|Texas,TEC-PH-10002496,2026-07-29 00:00:00,2026-08-03 00:00:00,124.792,15.599,1,Standard Class,0.2
6366,US-2025-123806,LA-16780,Baltimore|Maryland,FUR-FU-10000965,2025-11-24 00:00:00,2025-11-27 00:00:00,207.76,85.1816,4,Second Class,0
5732,US-2025-164091,LA-16780,Bangor|Maine,FUR-FU-10004952,2025-09-17 00:00:00,2025-09-22 00:00:00,109.48,33.9388,2,Standard Class,0
